pdb_id,resolution,rfree,water_count
3r2q,1.05,,281
3r40,1.05,0.168,397
3r41,1.05,0.169,455
3r4g,1.05,0.139,378
3r87,1.05,0.165,111
3rof,1.03,0.169,297
3ry1,1.03,0.135,576
3sil,1.05,,561
3tu8,1.04,,369
3v7x,1.03,,347
3vbd,1.05,,430
3vih,1.03,0.168,753
3vij,1.03,0.135,686
3vim,1.03,0.143,651
3vm9,1.05,,638
3vup,1.05,0.157,1179
3vz9,1.03,0.207,251
3w07,1.03,,168
3w4p,1.05,,198
3w9v,1.03,0.184,1121
3war,1.04,0.168,346
3wmv,1.05,0.155,299
3zqx,1.04,0.171,239
3zqy,1.03,,304
3ztz,1.05,,274
4aff,1.05,0.14,130
4ann,1.05,,199
4aoh,1.04,0.188,155
4as8,1.02,0.132,256
4b5o,1.05,0.157,401
4b9g,1.04,0.167,466
4blk,1.05,0.137,452
4co3,1.05,0.199,539
4co8,1.05,0.132,117
4cz5,1.02,0.178,121
4dpa,1.05,0.155,189
4eie,1.03,0.163,126
4eif,1.04,0.145,140
4fon,1.05,0.131,412
4fvn,1.05,,319
4fvo,1.05,,294
4gjz,1.05,0.163,486
4hl2,1.05,0.157,612
4i62,1.05,0.179,337
4i9v,1.02,0.182,187
4id4,1.05,0.138,412
4iii,1.02,0.114,81
4ivv,1.05,0.157,255
4j5c,1.03,0.104,407
4j9c,1.05,0.162,80
4jfi,1.05,0.158,198
4jfm,1.02,0.171,169
4jp7,1.05,0.17,212
4kxx,1.03,,785
4mnc,1.05,0.144,556
4mzb,1.04,0.129,153
4n0k,1.05,0.18,348
4n6x,1.05,0.163,105
4ndt,1.03,0.135,200
4ny6,1.05,0.188,0
4omo,1.04,0.168,155
4op5,1.05,0.157,312
4ous,1.05,0.161,130
4p5s,1.02,0.15,171
4plz,1.05,0.146,547
4pst,1.05,0.142,199
4ptj,1.05,0.166,89
4ql3,1.04,0.162,241
4qr6,1.05,0.157,355
4qyt,1.05,0.132,903
4rbq,1.05,0.154,247
4rgc,1.05,,230
4rv5,1.04,0.131,1005
4rwc,1.05,0.156,28
4tx0,1.03,0.149,220
4udx,1.03,,779
4uhc,1.03,0.129,436
4uys,1.05,0.17,280
4uyt,1.03,0.144,284
4w7k,1.05,0.157,1477
4w7l,1.05,0.15,1798
4w7w,1.05,0.16,390
4wkh,1.05,0.153,506
4wx4,1.03,0.137,250
4wz4,1.05,0.199,432
4x18,1.05,0.105,77
4x2r,1.05,0.141,295
4xpx,1.03,0.166,158
4y4j,1.03,0.126,366
4yaa,1.05,0.14,447
4ysi,1.02,0.16,267
4yu1,1.02,0.15,413
5a92,1.05,0.154,499
5acm,1.05,0.122,208
5ae0,1.04,0.156,282
5ai3,1.02,0.126,108
5aot,1.02,0.17,135
5avn,1.03,0.15,1058
5b27,1.02,0.129,229
5b4j,1.05,,368
5b8d,1.05,0.146,79
5bt3,1.05,0.178,189
5ctv,1.05,0.153,248
5d5y,1.03,0.199,125
5da6,1.05,0.157,236
5doh,1.05,0.172,538
5ei4,1.05,0.192,164
5etp,1.05,0.125,281
5faf,1.05,0.168,190
5fbf,1.04,0.135,485
5fi3,1.05,0.143,878
5gsk,1.05,0.156,44
5hyv,1.03,0.116,899
5i40,1.04,0.16,195
5i86,1.05,0.161,385
5iiz,1.05,0.153,230
5ima,1.04,0.135,286
5imc,1.05,0.144,288
5imf,1.04,0.16,299
5imv,1.05,0.147,294
5iny,1.04,0.145,301
5iqx,1.05,0.129,230
5j0d,1.05,0.197,127
5j6y,1.03,0.164,303
5jh8,1.02,0.148,567
5jsy,1.04,0.128,988
5ljq,1.05,0.149,418
5ll8,1.03,0.143,278
5lws,1.03,0.132,350
5m03,1.05,0.133,468
5m17,1.03,0.13,412
5m2t,1.03,0.137,1749
5m3w,1.04,0.133,368
5mb3,1.05,0.136,403
5mdu,1.02,0.152,232
5mnl,1.04,0.105,146
5n8b,1.03,0.155,964
5n8j,1.05,0.193,689
5ncg,1.02,0.149,330
5ne5,1.05,0.152,418
5nwp,1.05,0.143,646
5nyk,1.05,0.162,300
5oaz,1.03,0.163,124
5onk,1.03,0.187,238
5oxc,1.02,0.115,420
5p6l,1.05,0.14,250
5p70,1.02,0.135,290
5p71,1.03,0.132,271
5p72,1.05,0.137,269
5p73,1.02,0.126,298
5p74,1.04,0.134,259
5p76,1.04,0.134,257
5p77,1.03,0.143,238
5p8t,1.03,0.139,284
5p9v,1.04,0.162,331
5qht,1.05,0.213,192
5qhu,1.05,0.166,190
5qhv,1.05,0.218,197
5qi0,1.05,0.157,209
5qi1,1.05,0.172,196
5qi3,1.05,0.158,220
5qi5,1.05,0.165,210
5qi7,1.05,0.163,203
5qi9,1.05,0.219,208
5qu2,1.04,0.205,173
5qu3,1.02,0.189,204
5qu4,1.05,0.186,308
5r1u,1.04,0.139,328
5r1y,1.04,0.139,294
5r21,1.05,0.156,284
5r23,1.03,0.166,308
5r27,1.03,0.142,326
5r28,1.02,0.146,302
5r2a,1.05,0.147,322
5r2b,1.02,0.144,335
5r2h,1.02,0.153,331
5r2k,1.03,0.167,320
5r2q,1.04,0.153,319
5r2r,1.05,0.145,322
5r2v,1.05,0.152,309
5r30,1.04,0.14,304
5r37,1.04,0.155,308
5r3h,1.04,0.139,328
5r3i,1.04,0.143,319
5r3m,1.04,0.174,315
5r3s,1.05,0.142,327
5r3y,1.04,0.139,302
5r42,1.05,0.125,170
5r44,1.05,0.122,171
5r45,1.05,0.136,243
5r46,1.05,0.122,165
5r48,1.05,0.12,166
5r49,1.05,0.129,341
5r4b,1.05,0.146,426
5r4d,1.05,0.14,390
5r4o,1.05,0.178,154
5rbp,1.05,0.162,259
5rbq,1.04,0.16,234
5rc0,1.03,0.162,309
5rc1,1.05,0.179,214
5rc5,1.03,0.166,177
5rc8,1.04,0.159,219
5rca,1.04,0.158,233
5rcc,1.04,0.17,205
5rcd,1.02,0.158,240
5rce,1.05,0.165,211
5rcm,1.03,0.189,274
5rcn,1.03,0.152,334
5rcr,1.05,0.163,334
5rcw,1.04,0.153,334
5rcx,1.04,0.151,285
5rcz,1.04,0.157,254
5rd0,1.04,0.153,334
5rd7,1.03,0.166,221
5rdb,1.04,0.161,334
5rdc,1.02,0.162,334
5rdd,1.03,0.156,334
5rdk,1.03,0.157,334
5rdq,1.04,0.149,276
5rdr,1.03,0.162,280
5rdt,1.04,0.163,275
5rdu,1.05,0.204,250
5rdw,1.03,0.174,262
5re0,1.03,0.166,265
5rod,1.04,0.189,426
5roh,1.04,0.176,298
5roi,1.05,0.168,340
5roj,1.02,0.15,399
5rok,1.04,0.159,335
5roq,1.02,0.161,353
5rot,1.05,0.17,325
5rov,1.04,0.197,286
5roy,1.05,0.169,389
5rp0,1.03,0.163,328
5rp4,1.05,0.185,443
5rp8,1.03,0.188,357
5rpd,1.02,0.164,355
5rpe,1.02,0.166,343
5rpi,1.03,0.179,311
5rpn,1.02,0.166,322
5rps,1.04,0.172,355
5rpw,1.02,0.171,343
5rpx,1.05,0.17,383
5rsm,1.02,0.185,470
5rso,1.03,0.187,438
5rsp,1.02,0.172,443
5rsv,1.03,0.18,473
5rsy,1.04,0.192,444
5rsz,1.02,0.182,441
5rt3,1.05,0.219,402
5rt4,1.02,0.175,474
5rtb,1.04,0.187,419
5rtd,1.04,0.178,482
5rue,1.02,0.183,489
5ruk,1.05,0.183,474
5rv3,1.02,0.19,482
5rvm,1.03,0.155,280
5rvp,1.04,0.142,298
5rvr,1.04,0.157,287
5s20,1.04,0.196,410
5s2p,1.03,0.192,508
5s2u,1.03,0.193,501
5s2y,1.05,0.203,465
5s3e,1.05,0.207,438
5s3r,1.04,0.201,477
5s3s,1.04,0.209,501
5s49,1.03,0.197,429
5sap,1.04,0.149,394
5saq,1.02,0.157,383
5sbs,1.02,0.194,284
5sbu,1.04,0.179,239
5sbx,1.05,0.149,256
5soi,1.05,0.156,484
5soj,1.05,0.15,528
5sok,1.05,0.159,509
5sol,1.05,0.163,488
5som,1.05,0.156,532
5son,1.05,0.178,504
5soo,1.05,0.157,496
5sop,1.05,0.174,456
5soq,1.05,0.156,506
5sor,1.05,0.156,515
5sos,1.05,0.151,538
5sot,1.05,0.154,496
5sou,1.05,0.152,546
5sov,1.05,0.157,533
5sow,1.05,0.177,519
5sox,1.05,0.136,586
5soy,1.05,0.183,480
5soz,1.05,0.162,503
5sp0,1.05,0.147,543
5sp1,1.03,0.173,501
5sp7,1.05,0.152,584
5sp8,1.05,0.162,501
5sp9,1.05,0.146,515
5spa,1.05,0.155,523
5spb,1.05,0.165,489
5spc,1.05,0.153,539
5spd,1.05,0.162,505
5spe,1.05,0.144,516
5spf,1.05,0.16,520
5spg,1.05,0.158,511
5sph,1.05,0.151,539
5spi,1.05,0.145,527
5spj,1.05,0.146,529
5spk,1.05,0.16,480
5spl,1.05,0.144,528
5spm,1.05,0.146,529
5spn,1.05,0.155,506
5spo,1.05,0.152,517
5spp,1.05,0.156,496
5spq,1.05,0.164,479
5spr,1.05,0.159,503
5sps,1.05,0.167,464
5spt,1.05,0.161,511
5spu,1.05,0.155,528
5spv,1.05,0.167,501
5spw,1.05,0.153,508
5spx,1.05,0.159,523
5spy,1.05,0.169,446
5spz,1.05,0.16,497
5sq0,1.05,0.156,507
5sq1,1.05,0.165,492
5sq2,1.05,0.158,472
5sq3,1.05,0.152,501
5sq4,1.05,0.147,511
5sq5,1.05,0.155,525
5sq6,1.05,0.17,500
5sq7,1.05,0.199,447
5sq8,1.05,0.184,462
5sq9,1.05,0.161,530
5sqa,1.05,0.158,519
5sqb,1.05,0.138,603
5sqc,1.05,0.152,564
5sqd,1.05,0.149,530
5sqe,1.05,0.153,555
5sqf,1.05,0.153,500
5sqg,1.05,0.159,534
5sqh,1.05,0.151,547
5sqi,1.05,0.158,548
5sqj,1.05,0.153,542
5sqk,1.05,0.149,536
5sql,1.05,0.15,548
5sqm,1.05,0.157,457
5sqn,1.05,0.161,495
5sqo,1.05,0.162,492
5sqp,1.05,0.159,498
5sqq,1.05,0.146,516
5sqr,1.05,0.149,507
5sqs,1.05,0.15,510
5sqt,1.05,0.157,509
5squ,1.05,0.156,495
5sqv,1.05,0.161,520
5sqw,1.05,0.156,580
5sqx,1.05,0.174,524
5sqy,1.05,0.158,527
5sqz,1.05,0.154,518
5sr0,1.05,0.16,528
5sr1,1.05,0.149,566
5sr2,1.05,0.156,564
5sr3,1.05,0.154,548
5sr4,1.05,0.156,482
5sr5,1.05,0.147,533
5sr6,1.05,0.153,506
5sr7,1.05,0.174,485
5sr9,1.05,0.154,494
5sra,1.05,0.157,508
5srb,1.05,0.158,502
5src,1.05,0.175,406
5srd,1.05,0.165,488
5sre,1.05,0.152,510
5srf,1.05,0.156,516
5srg,1.05,0.151,516
5srh,1.05,0.161,498
5sri,1.05,0.158,516
5srj,1.05,0.149,511
5srk,1.05,0.146,532
5srl,1.05,0.148,511
5srm,1.05,0.151,500
5srn,1.05,0.15,513
5sro,1.05,0.153,515
5srp,1.05,0.15,498
5srq,1.05,0.147,523
5srr,1.05,0.149,533
5srs,1.05,0.144,532
5srt,1.05,0.167,474
5sru,1.05,0.168,487
5srv,1.05,0.165,508
5srw,1.05,0.146,543
5srx,1.05,0.151,520
5sry,1.05,0.151,525
5srz,1.05,0.161,484
5ssx,1.02,0.138,423
5ssz,1.02,0.142,430
5svy,1.05,0.147,108
5tnv,1.04,,432
5u4h,1.05,0.176,1197
5wgi,1.05,0.126,424
5wsq,1.05,0.175,62
5xbx,1.04,0.139,276
5xpf,1.04,,242
5xtx,1.05,0.139,805
5xys,1.05,0.152,611
5y0m,1.03,0.134,595
5y45,1.03,0.175,238
5y46,1.03,0.13,189
5yde,1.02,0.139,284
5zh1,1.05,0.147,549
5zn1,1.05,0.18,0
5ztd,1.05,0.151,592
6aqt,1.05,0.231,103
6bev,1.04,0.144,453
6bg3,1.05,0.174,678
6bqa,1.03,0.171,227
6bt6,1.05,0.148,908
6c1x,1.05,0.172,185
6c7a,1.05,,498
6cnu,1.05,0.209,55
6cw7,1.03,0.206,205
6dbc,1.05,0.132,180
6dcm,1.03,0.157,100
6ddj,1.05,0.129,148
6dl1,1.03,0.211,8
6ef7,1.03,0.141,246
6elv,1.05,0.161,233
6enp,1.04,0.145,222
6eto,1.02,,211
6etp,1.02,,170
6ev8,1.03,0.165,804
6f2q,1.03,0.154,59
6f82,1.03,,422
6f9o,1.05,0.132,576
6fj7,1.05,0.195,76
6fm6,1.05,0.129,657
6fm7,1.04,0.136,516
6fng,1.04,0.187,264
6fnk,1.05,0.22,372
6fpo,1.05,0.134,1748
6fwj,1.04,0.147,381
6g1g,1.04,0.137,270
6ggp,1.03,0.171,471
6h40,1.05,0.12,280
6h5g,1.04,0.144,448
6had,1.04,0.13,697
6hmb,1.04,0.146,448
6hmc,1.03,0.136,433
6hmh,1.03,0.139,381
6hr0,1.04,0.178,161
6hr3,1.02,0.145,243
6hri,1.03,0.189,238
6hs9,1.05,0.134,254
6i03,1.02,0.175,231
6i0w,1.04,0.132,261
6i39,1.05,0.16,329
6ijy,1.04,0.158,324
6j5s,1.02,0.175,437
6jgu,1.02,0.157,233
6kgi,1.04,0.202,32
6km1,1.05,0.121,359
6liz,1.05,0.187,281
6mc2,1.05,0.137,123
6mm2,1.04,0.163,111
6n59,1.02,0.132,697
6n9h,1.04,0.214,117
6nia,1.05,0.134,484
6nnr,1.05,0.132,753
6nxy,1.05,0.171,338
6p4d,1.05,0.145,169
6q3p,1.03,0.174,301
6q41,1.03,0.177,289
6q48,1.03,0.214,267
6q4j,1.05,0.186,291
6q7c,1.05,0.212,353
6q7g,1.05,0.201,300
6qaz,1.02,0.15,220
6qjk,1.05,0.145,104
6qjl,1.04,0.175,208
6qls,1.05,0.16,280
6qu6,1.03,0.148,174
6qw9,1.04,0.134,349
6qwb,1.04,0.134,407
6r3n,1.02,0.147,478
6r4z,1.05,0.151,631
6rjc,1.05,0.123,1551
6ro3,1.03,0.118,120
6rt3,1.05,0.147,177
6ry0,1.05,0.123,565
6rzf,1.02,0.159,220
6rzg,1.02,0.155,185
6rzk,1.05,0.15,285
6rzl,1.05,0.154,194
6s07,1.04,0.18,294
6s14,1.05,0.163,543
6s1h,1.05,0.155,534
6sac,1.02,0.142,198
6sd7,1.05,0.139,171
6sdh,1.04,0.148,159
6sdi,1.03,0.141,173
6sdj,1.02,0.14,179
6sfu,1.04,0.138,231
6sid,1.05,0.151,109
6tcc,1.05,0.163,94
6tu6,1.05,0.231,6511
6tve,1.05,0.133,685
6v1m,1.05,0.158,312
6ver,1.05,0.205,38
6wqy,1.05,0.145,548
6xa5,1.03,0.131,289
6xx4,1.05,0.184,37
6xxt,1.05,0.146,271
6y1s,1.04,,0
6y4e,1.02,0.128,161
6ydj,1.04,0.169,209
6yf2,1.03,0.149,144
6yqn,1.05,0.176,147
6ywt,1.05,0.139,333
6yzq,1.04,0.16,330
6yzs,1.05,0.172,336
6yzt,1.05,0.208,254
6yzw,1.03,0.155,324
6z04,1.05,0.158,283
6z8m,1.02,0.151,684
6z9z,1.04,0.142,1668
6zwf,1.05,0.153,475
7a1z,1.02,0.147,367
7a2r,1.05,0.173,120
7a2s,1.02,0.175,117
7ady,1.05,0.141,2557
7aez,1.02,0.113,332
7ag5,1.04,0.143,19
7aiz,1.05,0.146,2499
7at9,1.05,0.15,390
7bgg,1.04,0.181,375
7bhs,1.05,0.185,286
7bht,1.05,0.175,399
7bs4,1.04,0.172,415
7bs6,1.04,0.162,394
7bs7,1.04,0.169,383
7bs9,1.05,0.171,442
7d8d,1.05,0.136,327
7deq,1.03,0.149,0
7der,1.03,0.173,233
7e2s,1.05,0.134,416
7esk,1.05,0.171,597
7et5,1.05,0.174,120
7etq,1.04,,3
7f1k,1.05,0.172,215
7fek,1.05,0.138,203
7fpm,1.04,0.153,165
7fpn,1.04,0.158,165
7fpp,1.03,0.149,165
7fpq,1.03,0.138,168
7fpu,1.05,0.147,165
7fpv,1.04,0.145,165
7fpw,1.04,0.135,165
7fvw,1.04,0.17,246
7fvx,1.05,0.163,230
7fw6,1.04,0.181,231
7fwe,1.05,0.164,218
7fwp,1.03,0.206,175
7fww,1.05,0.164,223
7fx0,1.03,0.182,223
7fx4,1.02,0.165,213
7fx6,1.05,0.17,240
7fxe,1.04,0.182,199
7fxh,1.02,0.16,150
7fxj,1.03,0.171,198
7fxk,1.03,0.166,218
7fxn,1.02,0.166,154
7fxp,1.05,0.166,163
7fxz,1.03,0.175,225
7fy7,1.05,0.171,202
7fyb,1.05,0.182,147
7fyf,1.02,0.165,222
7fyr,1.05,0.184,223
7fys,1.05,0.178,199
7fz0,1.02,0.166,168
7fzd,1.02,0.16,228
7fzm,1.05,0.186,184
7fzs,1.04,0.182,169
7g02,1.03,0.16,205
7g09,1.05,0.194,211
7g0m,1.05,0.176,185
7g0p,1.02,0.168,207
7g0q,1.02,0.164,209
7g0r,1.03,0.179,178
7g0s,1.02,0.169,214
7g17,1.05,0.185,220
7g19,1.04,0.192,184
7g1g,1.03,0.166,209
7g1v,1.02,0.16,237
7h2z,1.04,0.18,233
7h33,1.04,0.195,235
7h51,1.05,0.192,408
7kp2,1.03,0.147,176
7kw4,1.03,0.174,54
7lkl,1.05,0.176,840
7ln7,1.02,0.138,287
7lod,1.02,0.214,114
7lof,1.05,0.201,116
7lpu,1.02,0.138,282
7lqa,1.02,0.127,282
7lqb,1.02,0.128,281
7lqc,1.02,0.128,281
7lx6,1.05,0.202,123
7lx7,1.05,0.202,139
7lx8,1.03,0.212,116
7mpd,1.05,0.138,185
7niy,1.03,0.118,295
7onv,1.04,0.2,253
7oqf,1.05,0.153,706
7oqm,1.05,0.134,706
7oyo,1.03,0.167,366
7oyp,1.05,0.134,343
7pca,1.05,0.163,281
7pvs,1.05,0.184,141
7qlj,1.02,0.137,260
7qtb,1.04,0.131,898
7rh3,1.05,0.173,205
7rm7,1.03,0.144,361
7rmr,1.04,0.197,40
7rn2,1.05,0.184,195
7spw,1.05,0.158,128
7t3e,1.04,0.139,799
7t5u,1.02,0.176,87
7u5x,1.04,0.171,355
7urp,1.03,0.165,241
7uyc,1.02,0.164,336
7x43,1.04,0.146,41
7x44,1.04,0.133,40
7xe7,1.05,0.178,294
7y8j,1.03,0.145,430
7z09,1.05,0.189,82
7ze6,1.04,0.233,145
7zqx,1.05,0.129,258
8ag2,1.03,0.171,240
8axy,1.05,0.158,521
8ayv,1.04,0.151,391
8azv,1.05,0.174,262
8azx,1.04,0.197,248
8azz,1.02,0.167,264
8b00,1.04,0.161,247
8b3n,1.03,0.154,432
8bj7,1.04,0.167,440
8da7,1.02,0.183,165
8dzu,1.04,0.161,106
8e1k,1.02,0.161,99
8ehh,1.03,0.155,297
8ers,1.05,0.162,537
8esu,1.04,0.141,281
8f07,1.05,0.105,298
8g53,1.03,0.183,330
8gbh,1.02,0.133,11
8gbm,1.04,0.195,4
8gd8,1.04,0.231,10
8gl0,1.02,0.151,7
8gl5,1.02,0.159,7
8hka,1.02,0.229,292
8i1f,1.05,0.162,365
8kce,1.05,0.155,408
8oe9,1.04,0.178,94
8oke,1.05,0.17,312
8omw,1.05,0.178,249
8ox3,1.05,0.163,173
8oz2,1.04,0.124,491
8p6o,1.05,0.14,377
8p92,1.04,0.15,354
8pfx,1.03,0.214,137
8q9x,1.05,0.126,1319
8qcd,1.03,0.156,397
8qce,1.05,0.17,772
8qcg,1.04,0.17,735
8qf4,1.02,0.16,284
8qh8,1.04,0.137,313
8r2y,1.03,0.154,332
8rny,1.02,0.144,165
8rwq,1.05,0.169,373
8s0w,1.05,0.129,548
8s2q,1.05,0.13,529
8tt5,1.02,0.138,538
8tvk,1.04,0.205,247
8vjt,1.05,0.161,39
8w6x,1.04,0.147,842
8x6p,1.05,0.224,326
9bzn,1.05,0.141,335
9gr7,1.04,0.164,449
9hvn,1.05,0.177,10
